id,price,moonRank,💎 score (%),storeURL
2142,1.5,2695,82.7,https://magiceden.io/item-details/6q6tU1MjSjaEVJNhLTni2Tc9pd3XVus6E7ytvKEnLfJs
2198,1.27,6034,71.62,https://magiceden.io/item-details/HsaPurSagW33Hd4j3pjrt8CfEkBg191Rmo2vTYU9X9BQ
3039,1.33,8066,62.87,https://magiceden.io/item-details/9e5t6W2DQ4KxDs9Dy3KGuS5V5XDb55yWiyqXBNBTgCid
3092,1.3,2848,84.09,https://magiceden.io/item-details/25yVD1vZEsrWuSciJsDgtczKF9HZ822XMpjyA9eicZYy
3121,1.49,1573,87.3,https://magiceden.io/item-details/2TJJ4g4Wnkr2fiJ61mLhuJcTkjVftVmQc7kPBRtZKrVm
3141,1.35,5865,71.49,https://magiceden.io/item-details/6XSwLfHRjfcRbhDRqVkVYjNMnGuxTz9MRhiKF657kY2h
3147,1.49,2983,81.64,https://magiceden.io/item-details/JBjewuQZi1z2EcDJGGsSVC1vJNgAw7t4jMbNtgg6q9AW
3168,1.39,4617,76.09,https://magiceden.io/item-details/G9ufxKriDGDERJw1V2FkEVmxTmLhQ2UQUhKwfK1VutcE
3513,1.4,1751,87.48,https://magiceden.io/item-details/5HiyrgnNcrTPwUwBM4y6X61PJ8Vg7RurcYiEe5QBo5SF
3651,1.27,7409,66.1,https://magiceden.io/item-details/G1WnqeFimKyA4GAUXzaWYH2RaudaNhqf8LUmXVxoTQZw
3851,1.27,6852,68.34,https://magiceden.io/item-details/HazNC55S2SvsXNN3QTMA7kaF6TS2qYQN1mNqU3JqaCEj
4178,1.3,1971,87.6,https://magiceden.io/item-details/EQ496QwosvCn3ejwRBhjpMBRzDUJyuwSLUiTCSGfwMLr
4270,1.32,3125,82.77,https://magiceden.io/item-details/4wRZqqmtFxUb8P2scCKvUGdYiGFBDPuut46CE85mWgiT
4273,1.2,9968,56.55,https://magiceden.io/item-details/5Lvst8R7LJC8EJDoQkWoVrWko84B7qJGp1HhJaeqnSpq
4502,1.19,3903,80.96,https://magiceden.io/item-details/Fd6JT5mGUbBEjAN55DPafvLmBSMQvwSN9juvmJZEdQmR
4723,1.29,9187,58.78,https://magiceden.io/item-details/3WxKNcPqNTjjvRBXTmbmAQyy2KNewSLwedZDtY2D6Mnq
4724,1.2,1319,91.21,https://magiceden.io/item-details/FcJLditUNDV597MRK31vbz5x2eXLu2DjQ2zqH3myJX97
5091,1.5,1005,89.47,https://magiceden.io/item-details/AjBeRzMxPvJU9dzWRMNC5EfoGwQ8wWU96GLoa3eTrSbx
5167,1.5,6092,69.08,https://magiceden.io/item-details/5C6ub8T3rgetyJJw9sEJicpcZDuz3HF8UMnw8gcewP1R
5230,1.39,598,92.2,https://magiceden.io/item-details/82HZtHGSkTDnLWK9jn3PZQHBXNCdjYrgijmKpDpX27fj
5500,1.5,9470,55.54,https://magiceden.io/item-details/8RBinVYJz3b4QXqSYyW3JmhBV7ZwPD9Jf5nX959uExs8
6158,1.5,3567,79.2,https://magiceden.io/item-details/7ctumXbhq5di86kFgvLpMLiCN39QSaTwrzS5GqRVbJGK
