id,price,moonRank,💎 score (%),storeURL
691,0.72,537,76.29,https://magiceden.io/item-details/7pCCDnaJXV2NM7zjEy7rtfQ688YwPk1mv7rJmXTynYYq
699,0.39,694,73.89,https://magiceden.io/item-details/HeXu3tfkMEqyDkieQ94SbWJcXoiBrty6ffyxrpNY4L1E
726,0.43,549,78.75,https://magiceden.io/item-details/5Pu9qX3YB8kSpsPpGPtgmAnXjjt9padW3TmeqsujEnDa
730,1.3,576,69.07,https://magiceden.io/item-details/CKEqCrK3bhbFB2HipHrQm3rxWtSGHZe9QbQfyTWD3qw5
732,0.75,956,60.77,https://magiceden.io/item-details/L2E3V1DsGzcpq4voyQC6W9KM1QfcZd62YoERZ3qUdf9
751,10,514,0,https://magiceden.io/item-details/9r7CCbPQWBQspT363N7JJzAobgVa1jMqJB9GyZvmXvWX
758,0.35,62,97.25,https://magiceden.io/item-details/57xYBzD432FfqvQtRKk2zJHhetpYAgSqL22T3dYoHsAC
784,0.99,11,92.7,https://magiceden.io/item-details/7ApuJsgD6Sqk9ScbvR1vrNRyxE29ifiyStDqvzYk92Bn
786,2.1,876,50.17,https://magiceden.io/item-details/39aWiei8GuYuaoGKqxX8nZqzPmriw8gsuVUtejVt3rrp
792,0.35,534,80.1,https://magiceden.io/item-details/2ZM9H7hiQGaj4pD2xYcpA8dWtM7WJJaT6ffAVXA44kuX
793,0.8,743,68.01,https://magiceden.io/item-details/9JY6hf8Gwu9ktEhGduU796VuoWEBYqfWs2DqH8scKAUP
797,3,1,72.96,https://magiceden.io/item-details/C3hw3N9skoXUPs7AEADRh7XSDkvPxkaPxbx4VJrNBuHK
809,1.45,84,85.45,https://magiceden.io/item-details/BGgGdT1okRoeHNAqXd8hfGQS8YtQD3dNsCtKWVaUdmab
823,0.5,427,82.49,https://magiceden.io/item-details/DAZNGgsUtQo37t9K6GVpw4XJY7fmD9aMSDzZ2pmHbKo9
828,4,7,62.75,https://magiceden.io/item-details/GQQbADuZkh6QwmKfem7FrUtUHUM8NVKk6gnKe4sWJ2Xg
844,0.44,40,97.15,https://magiceden.io/item-details/ASQ9j5c2dVHvAEoCR4HiPvPBC9ETRVGBwVd65QQFYzJm
852,8.52,928,0,https://magiceden.io/item-details/FeRiB1QygQPpvHL484nC3y8XeJP1qbXFThn83NPe6YCU
860,3,104,69.22,https://magiceden.io/item-details/3eW9jYeF66qDvh3HsTCZyyfu2bvaKYq1EssduBF6Rmob
863,0.33,620,77.18,https://magiceden.io/item-details/63ShbTkC1H2CF9QdYhTKm9sysgBgYzruzc9nwXdwZ655
872,2,1101,43,https://magiceden.io/item-details/HPF5CWFyv82z5R1jhLhbs6h57oSHp7toCfL475iBdh7b
896,0.49,268,88.36,https://magiceden.io/item-details/CHgkMWGrEaCyC7RAHV4ugSUKvrgJBjTdB8jbemczR5ba
912,2.5,1089,38.44,https://magiceden.io/item-details/EMEGV4pMD4Md8STXs4H8W13pcu2CcevZsYQbtqSBxQVm
941,0.39,560,78.75,https://magiceden.io/item-details/5MiQE7TaBu98nTtNZqKJpSqLgHbWCtYn4EHV4vPgBMjF
959,0.8,990,59.03,https://magiceden.io/item-details/5bc24wvxq2CdPtBAqEkNgXfuL1y6PnFr4emWQTjYFMNN
975,5,464,36.14,https://magiceden.io/item-details/E3riF9HtzsJLB7vbuAAc8kTyxZQ7yDrpihC2j8t6Q6Qr
976,5.9,380,30.19,https://magiceden.io/item-details/x4XiF5hb8odZgTzRPda8pBJKcy9EdUsPVRt6tFH4HXH
1015,1.2,24,90.13,https://magiceden.io/item-details/8s5scst9Aptdthu9B5wJbzrpdg9UpYWufu3UQw9KWsjL
1023,0.39,506,80.72,https://magiceden.io/item-details/Hm499ebP24EGbsWYEXarSQ76pNSZuFumZmy9t1bnyM87
1036,2,858,51.83,https://magiceden.io/item-details/85ww1Ze1HAX1WibQXMv9LLqR6VSShsvrjn7tJ8bdtw9V
1038,0.399,555,78.85,https://magiceden.io/item-details/5u9DDMpuPJFumV8aFK1SCcYMEL5xvPcNHn1c5XcHBg21
1052,0.75,345,82.97,https://magiceden.io/item-details/jcyc4eG2Mqd3wExi2Xv3j4iiihw6wCqfVdCdowMDYiy
1093,3.94,394,49.29,https://magiceden.io/item-details/63wmJM1f4aWTxfA7fn6iamJc1hgDwGwMheDSkmg2xjF2
