id,price,moonRank,💎 score (%),storeURL
357,2.49,680,85.37,https://magiceden.io/item-details/YRSJHoRXiYNH9REkdwGpWdHvQwYqUtwTeydsgUWNWG3
359,2.11,2444,69.9,https://magiceden.io/item-details/DgxpoN17MjYjsePVaekSs8Vu5ugE9dZ3mTokPfiEo29b
360,2.95,424,83.56,https://magiceden.io/item-details/7vsSTWy2knn3ALLpxGMaKmDkhAsmdhe5kLmm6kob6Qmj
368,2.7,713,82.91,https://magiceden.io/item-details/Aq6GkVgnxqEUSGmSkH92yp2LuNjc6zX24qgmLc4ZQMTn
380,3.9,3482,40.66,https://magiceden.io/item-details/FEHTDtwdJbSuBmDetYBuiJGg5xZxLetybtniq5JErv6z
382,5,2643,38.82,https://magiceden.io/item-details/7RqYtQkAcmj1GsjZYZQ7iR4utXAaBAQEkwLgXye3AhNK
386,3,1068,76.03,https://magiceden.io/item-details/3jfeudDAXNe22BVVzNQHmvsEfK1GFjATbrFNdbBLhw4J
387,2.99,162,86.02,https://magiceden.io/item-details/5qAEcXyqzJDokVCqKGwPBCwDLec88WTodzB2XxJR8DYa
396,3.5,265,79.8,https://magiceden.io/item-details/4jMNi19w4VrmCsiKrbTwWk6G4dCkg8aaK4fsY4bP2bk3
411,4,354,73.83,https://magiceden.io/item-details/8LqcuCbucgQ9WjfNCkYR493EegYy1u5Ym9Hz9wxQ16mt
415,2.18,1029,84.65,https://magiceden.io/item-details/Bb2jbANrDzYdDdKYTD7dki86yrWdgyUA2PfMu8LodLAW
418,3.9,3267,43.01,https://magiceden.io/item-details/5LeHafmt1ZLqSmhtuFtW9xnc3SVUGKkthvQ4RcSJJMAr
420,4,3047,44.41,https://magiceden.io/item-details/8bo4aorf9RhdCjeCHCEotHCxtRdqEYYHDcum1cvwLXET
422,3,687,80.19,https://magiceden.io/item-details/CA4d8ZJ3Dpxnc7KkxHBL9VdotKGseBRyt4dZU5Mje1dM
427,4.98,931,57.72,https://magiceden.io/item-details/8b5ZuFFg1SUXeBWMtkidBWsQZ9y3scZu4jahjM7Ry1zB
437,3.69,1059,69.23,https://magiceden.io/item-details/Bhm11eFCzem61AyjCwfiZHCPBPQ3KMbyB3SqikiXUgrp
445,2.1,3063,63.24,https://magiceden.io/item-details/5132NnKADHHAaCjwg53iCCJAN3tri55K5sv7eaRQRbwk
449,4.2,24,75.43,https://magiceden.io/item-details/6EMyixz9FUKy2szgrrnZJ1qr5AC5c2Ls7DGz8tfskyjX
