id,price,moonRank,💎 score (%),storeURL
SOLGods 3673,4.1,5639,55.12,https://magiceden.io/item-details/F21NbftLqGRkrhndUipV5KQL2KmQt7qJTjWZw5X5Z6Hb
SOLGods 2508,4.1,6496,49.97,https://magiceden.io/item-details/5k3rdvMLS5ohntWK545Hr7WUpiqtBSPBCnVyaBAEdqCJ
SOLGods 3464,4.1,6018,52.84,https://magiceden.io/item-details/8d7dpjebda3hwCz6yernH27SW4JEHh9G2dqqGduwhojL
SOLGods 1855,4.14,3709,66.32,https://magiceden.io/item-details/t6gNa9LGWdA1i9VNGYhM2oRYbd837TEuKKRbvZgrw3W
SOLGods 133,4.2,4319,62.05,https://magiceden.io/item-details/FDBkiR1JE9bKZqMNLBcSRdz9EhcWyo8wuSPawyNwvLzV
SOLGods 3534,4.2,4754,59.44,https://magiceden.io/item-details/4E3wTkoUso8bu4zvWCtb5xrRJaaSAggVfHyfD2HBkroR
SOLGods 6305,4.2,3470,67.15,https://magiceden.io/item-details/3rnzmBicokAGVqPhF8hr3fn77se1gZYCjyPVt3Zur77L
SOLGods 118,4.2,6211,50.69,https://magiceden.io/item-details/GWtQiqiMg7t3HnXuR599dXLujzj6j1K1MjSN6dMfRqzY
SOLGods 3042,4.2,5878,52.69,https://magiceden.io/item-details/AewBtgvrWgfCLzjZHtsKcSrzm7Nrbfk1TYArYBDVYe8c
SOLGods 3202,4.23,5869,52.44,https://magiceden.io/item-details/9GRE2yfsxS62SzP8xU7BgJrCVECu9FrXXCpEKBG8S9So
SOLGods 5467,4.26,3895,64,https://magiceden.io/item-details/fkKvsxrnBdALkyfErCjkdNem2hyZ3fNrAWD6KCMtw8H
SOLGods 3057,4.3,5463,54.18,https://magiceden.io/item-details/DPg5Wixvgz2qXtxaoxg1keFRYLLVnDUCbB31oQ4T8FPs
SOLGods 5530,4.3,3938,63.34,https://magiceden.io/item-details/FApmMYfbxKfFo7erZHKFbMoiFJEa2Xty7aX6ysDhRU11
