id,price,moonRank,💎 score (%),storeURL
777,1,4555,61.14,https://magiceden.io/item-details/F74367jMt7VKvgzbVWCF8mtF6wTWFXudwFoqTdESncqA
780,3.8,3336,42.91,https://magiceden.io/item-details/8e5iGhLsrGxPkRvG8AqsMy2oS7YM3avaTMLVN4xQtdQq
781,1.1,1291,86.28,https://magiceden.io/item-details/6ThFKQ2k17rsWVFToWgFSp539UJct52VZCBWjKFjitzW
799,0.9,3349,71.8,https://magiceden.io/item-details/J6kixXsDAEN4bEfgyPT6fYKKZ6G6gVgpiB9GxvxPaGQN
803,3,1017,69.48,https://magiceden.io/item-details/uWS8HHEpxkhK4iJM8QQ3Nbdy5BSC4RThMRmZt3rCPDR
806,15.99,2324,0,https://magiceden.io/item-details/tERTM8YZTwQssh98C94kfTtfAHbmM1v6CA7jzJYibDf
808,4,2096,50.84,https://magiceden.io/item-details/BM3zXFRda66iHrJKtqsVmbMbkLpn91LiCL6BfVkp14oS
809,1.89,2018,72.56,https://magiceden.io/item-details/BiL7vUzXBHi2AGRfGHLAQW4hdWoGqbZ39LjZM2mStZJs
813,2,1579,74.98,https://magiceden.io/item-details/GBi8u4za98aXPSmh85tAuS4Lfxi79Kg4fRvLTxFVDLbM
814,2,4707,49.93,https://magiceden.io/item-details/9Jer7kWNMDn949R8KTiPmJ6Dt4tdZBYX72gnsGjWeKVZ
837,4,1411,56.32,https://magiceden.io/item-details/GkkAdX2oPCjZwUwL8MsCQKDUuDqCuBSPMgeorfcnwQbM
849,2.3,2471,64.83,https://magiceden.io/item-details/Cpbg2PncBoX46DsJnNN9uHS3rwRyaCjadWaYhNeu8b4T
852,9.5,798,6.23,https://magiceden.io/item-details/64c7a8fSRXSR4HQmqgYx85T8YhttVaifs9QscUN7GzfU
855,1.99,3004,63.66,https://magiceden.io/item-details/AbG9Z9fQX6sFyak3BHdr7p3qdX4J75jNr4phJr3aaAYA
863,4.5,1682,49.15,https://magiceden.io/item-details/5zU3o2NMoxNU9ZAivChkLTTAdjPARPTEmHRfR4r662i6
904,2,2652,66.38,https://magiceden.io/item-details/J49iRWzAT2hCWVJ2ryVdBeruK7fYsd55P6FMkrDoUHpj
921,1.25,2832,72.44,https://magiceden.io/item-details/9girefbyhvBCEpC8F7Ee5LiouoTNPkGwuffMfNo3bC2P
928,1.5,864,85.7,https://magiceden.io/item-details/AX1RVhR9vNcyytkmHkvVRDcrAQNbDghmt916uYcczYDJ
965,4,3716,37.86,https://magiceden.io/item-details/2MNuQUNQrP1aZF9mtNd7hwKam76jDnNQJA1f263Jm9fF
972,3.333,4213,40.55,https://magiceden.io/item-details/G8pXB5FCgj1H363sPNRYz2a5nJE3Xma7QmML88aq7zYv
981,42,1283,0,https://magiceden.io/item-details/6TvYNpj3fF4ijXNMjXhTuBm4Z1qziTSyjaTaeNneGu3J
982,1.5,3212,66.9,https://magiceden.io/item-details/4UdBksfQ4oUAR9RJRm8nC9Ynj4edKpV2cfEVj4m8cRHT
989,0.99,3627,68.67,https://magiceden.io/item-details/D3imfvPpwLoHBbya3nixMsJg5d9gyiF4SzgUsbZPAKgc
990,0.99,2654,76.47,https://magiceden.io/item-details/DaG2QUpp8bBCor78SX7h8qnuUcjgRZ1cjkMsAwPiJzU
992,5,4418,22.24,https://magiceden.io/item-details/FWFHddgcT8StPjUR17KGZVZy7aMyxvta9WUpXUWKfCtK
999,1.5,2561,72.11,https://magiceden.io/item-details/4tSX7KuzrWf9Sq64aGjrhe7PYrcHa5tw7nwSzXHUbwmR
1002,1.1,1466,84.88,https://magiceden.io/item-details/Gz6Yb5rGmsbeZdHdt8f4zYsZDumaCkDBLXxqvsM3noqS
1013,0.9999,3959,65.92,https://magiceden.io/item-details/H1iuZUaRhsb9tbtJmDRcucepnLDSLFj7fDmnUUvHbDEr
1033,2,4013,55.48,https://magiceden.io/item-details/8Q7tmxgg7HicLzjGsfCUc9j5Woc7SPhBLyVN6CAV1VmQ
1106,0.9,4025,66.39,https://magiceden.io/item-details/HF2v52GmteZUyfkAgLMGXrSgQafJ97nZjcPkoWBFugX7
1114,0.762,4958,60.3,https://magiceden.io/item-details/5Wkae9esRspMt1yTrU2RsxXXFCVNnHcjqVfNhGP2S1wv
1115,1,2822,75.02,https://magiceden.io/item-details/ENgPRLht2KUABGnvCG6g6EnpNiXgbbD58bA8jy8yuFX9
1125,4.567,3678,32.5,https://magiceden.io/item-details/84nPJfriYtZyieagevAMqZaWRzcs3DEZxFwfEMY7wiyT
1130,1130,1012,0,https://magiceden.io/item-details/FDqyBwL32ozYeduczxaoqqH6B75PJyFazw73DHEDQSuS
1154,2.5,3599,53.8,https://magiceden.io/item-details/8Pjya3xMMDHFaVo3CZYLmcakMb8BiRchpeYbDfT6bwiT
1158,5,1230,47.77,https://magiceden.io/item-details/3ZbB7W7nUkmX39dbQpSAqzU4dj4kxv1UVhHyCyvXvnjZ
1218,1000,10,0,https://magiceden.io/item-details/6gc4xtgGmhtE1wDXPbVVntbqLMhDkZZYdFKEJteySmFY
1224,3,3818,47.05,https://magiceden.io/item-details/4MZMUXox8GBBdq9AYhGrV9cRQJyrnAGcH1uZweouGkGx
1225,0.7642069,4340,65.22,https://magiceden.io/item-details/DvNoWeKLPtshQWmrpa6wh3H6WPfjn4rYB46GRuJXgtSZ
1254,1.4,4427,58.17,https://magiceden.io/item-details/EdczDGMjRVbWbtDgHyp3BBYXDvqzxWfvayrJGXkaXHFa
1259,1.6,4273,57.4,https://magiceden.io/item-details/H2nsfLsiVvt41oJjG9z8ydzQKfYS6m4pLF7gnZtTPNXK
1282,2.1,4111,53.7,https://magiceden.io/item-details/81ZpokcM1ebzs8tDa3xVrtTKJrNzLqemRpzBsaYQt4ha
1294,50,3545,0,https://magiceden.io/item-details/6h5MEpuMadoBX9UjU9RDsNx1XrZ9bEtWYJMVGqf3YnRq
1305,1.25,4608,58.22,https://magiceden.io/item-details/E4acg7bqLnk1kyNc3LbyKZSb3xDnRHJW7qpKwAvEMxiV
1309,1.5,4198,59,https://magiceden.io/item-details/2E75fHQZejWZFFiDyihtDVq7rtf8KMRgkkrdkbHPzi7V
1365,1.111,2115,79.57,https://magiceden.io/item-details/CxwxSCgcQhCfoP9yHYZZMMqQwDhQECtDa5ndPE8YrBKg
1381,4.5,1030,54.37,https://magiceden.io/item-details/ALc36Q3VZxiGYBc2BYPh3jBdAwESr2MTBFFRJAJiPj2d
1385,1.87,2965,65.18,https://magiceden.io/item-details/Gzj3nALnXcb2CZDstTUE9hJXwPAGvVoA7m4o5VNtTBCE
1395,10.01,2957,0,https://magiceden.io/item-details/4nZWodewoMT6jVPayqKycwrqqdt3bieKZhy3f9hwDnMK
1397,3.5,3949,41,https://magiceden.io/item-details/J1sCbo5JnrcsJKMujfJTuAokEWEJDqUTEmkFKY5vboD2
1429,1.5,3901,61.38,https://magiceden.io/item-details/2rYzNm8sCpfK596LHAL2hBoB98TMMXBC7pc6P1BeL65w
1442,4.2,391,62.49,https://magiceden.io/item-details/J3dh5GzLfQuToEu7VsLfUfsmQ33Mw8zWvGVdEX4fkeV3
1454,8,1708,13.94,https://magiceden.io/item-details/4DDzfr4Tsoz6CjiWf48LdeHrL2yxK4UahUBeUSEQVgeJ
1459,50.505050505,1324,0,https://magiceden.io/item-details/3HcBp5H4VNSrGNFYMpJM4n4HLPgsTSFurvJ53hzx64BE
